x,y,z
0.3925185,0.8047387,0.8993468
0.3667919,0.2379732,0.5992683
0.5244422,0.4001752,0.2680525
0.3799134,0.2833052,0.7576433
0.190362,0.950877,0.1735264
0.7407968,0.2203994,0.5395982
0.1570054,0.2669463,0.7026594
0.4218029,0.7864183,0.08691285
0.6418886,0.2818822,0.8951339
0.6444626,0.6719933,0.5969127
0.5557514,0.1427137,0.2245046
0.1827416,0.5935879,0.1012583
0.4427813,0.8419419,0.340693
0.4923274,0.9386119,0.3868447
0.8082926,0.7162071,0.4180573
0.6747114,0.8599586,0.4084118
0.05487723,0.7305273,0.7608508
0.6537005,0.8019924,0.6038191
0.5341982,0.2952594,0.6256887
0.7620597,0.7277494,0.1821694
0.2019414,0.6370457,0.1049368
0.7302706,0.3958469,0.851006
0.9038962,0.4287004,0.5782743
0.4533604,0.8353837,0.766533
0.5301755,0.3810236,0.4606408
0.09441344,0.5743559,0.2280537
0.5072601,0.3920838,0.6107389
0.1785288,0.8712587,0.5352784
0.4404258,0.8732511,0.08323148
0.4487794,0.7414402,0.6971275
0.1519076,0.0595355,0.3091222
0.8418779,0.6114891,0.2175335
0.8112147,0.4727236,0.3010207
0.3690984,0.14581,0.6773593
0.8556972,0.6173389,0.1652429
0.6277766,0.7369873,0.3121686
0.2088478,0.6154926,0.2574824
0.2223639,0.06607402,0.07607651
0.07571636,0.1878605,0.3733781
0.2176043,0.164236,0.223768
0.08524584,0.4766271,0.1731342
0.2546304,0.353005,0.2034788
0.8653812,0.867382,0.2612352
0.7874097,0.3119716,0.307642
0.06466043,0.8463129,0.1800559
0.4338296,0.1579093,0.8406367
0.5050166,0.2980199,0.5453275
0.8201726,0.3299979,0.5631268
0.6573361,0.6298259,0.8409468
0.09994633,0.5343275,0.4534649
0.3066977,0.8983781,0.2569429
0.4681565,0.1025814,0.7927135
0.6581535,0.05483887,0.4827376
0.6859587,0.5153219,0.850896
0.7616974,0.8653734,0.1156197
0.3918552,0.8469114,0.4574927
0.3732858,0.4004359,0.3014592
0.3188863,0.6378222,0.6653166
0.8716156,0.1414132,0.2651388
0.6595231,0.1975036,0.5148369
0.4998708,0.8559968,0.430099
0.5298219,0.3175423,0.415621
0.50049,0.1538325,0.7761478
0.7427461,0.5414637,0.6549621
0.5128055,0.1500352,0.9511062
0.2718957,0.227805,0.6192268
0.6460565,0.5613775,0.4101417
0.2268782,0.8569882,0.06494521
0.9081395,0.4052463,0.5137336
0.6816664,0.1960688,0.6415058
0.3376782,0.5497755,0.2332366
0.6945369,0.1899495,0.8149053
0.3835451,0.6571168,0.8688126
0.7982695,0.2095047,0.2731391
0.7659816,0.7664539,0.9448396
0.1200354,0.4164436,0.6183316
0.7117225,0.511824,0.582225
0.5380178,0.5089089,0.5105432
0.2226132,0.9046407,0.6682149
0.6901076,0.385327,0.4571825
0.07753046,0.7979186,0.2395654
0.9324237,0.5786959,0.3137791
0.8435259,0.7008971,0.159741
0.8765253,0.8099976,0.564019
0.8620496,0.1796871,0.9336979
0.8266694,0.6725148,0.3918995
0.7968774,0.04895335,0.6915769
0.7781715,0.341794,0.6934318
0.6094298,0.494305,0.3556647
0.2553583,0.1612955,0.8307158
0.9259248,0.6371934,0.5428303
0.9468327,0.9428173,0.6000313
0.3656349,0.631749,0.7873014
0.1636248,0.4020661,0.0699986
0.7759995,0.7082237,0.7747925
0.758599,0.2416783,0.7700225
0.8556588,0.6828536,0.5944306
0.4583111,0.5742666,0.5091565
0.485803,0.3948824,0.3005429
0.247278,0.9441519,0.9332101
0.9026897,0.2572314,0.8681412
0.9506615,0.5199137,0.7854536
0.7425648,0.1992805,0.3594401
0.2205534,0.6304456,0.8570377
0.4907861,0.1594782,0.4090683
0.2787203,0.2493594,0.787183
0.2530833,0.260002,0.2392167
0.1538412,0.2657518,0.1826308
0.8825716,0.7141479,0.7235978
0.5467141,0.4723735,0.2028183
0.8120119,0.2118089,0.3177634
0.6122025,0.4877246,0.4995738
0.533758,0.6619759,0.34461
0.5415268,0.5546941,0.4090408
0.5623938,0.6411114,0.4890915
0.4860438,0.2380139,0.4370903
0.5811303,0.7262005,0.6258301
0.7083742,0.72945,0.7867882
0.1666527,0.7363352,0.8940135
0.3013932,0.5083915,0.06579452
0.2971501,0.1260435,0.809216
0.7724588,0.6204048,0.2668594
0.3400985,0.8042201,0.6249322
0.8775699,0.08616094,0.7668145
0.2515072,0.4814282,0.5887174
0.485388,0.3789367,0.433509
0.06143265,0.1916909,0.7746799
0.4676592,0.08377714,0.4520336
0.8602136,0.731423,0.3571385
0.4998501,0.9463431,0.2663198
0.2049299,0.6840832,0.08249823
0.4215856,0.5008204,0.742425
0.2029881,0.1264202,0.09784854
0.04915811,0.1525617,0.7590504
0.4211122,0.434894,0.9060661
0.2036254,0.6700516,0.322871
0.88112,0.3897752,0.4246513
0.4396179,0.3095954,0.2875263
0.8154101,0.5676123,0.0889998
0.4330849,0.317093,0.8325253
0.1093258,0.2591328,0.7518262
0.6212286,0.7704627,0.2816561
0.3911569,0.7711586,0.5299076
0.4305466,0.7698818,0.1015203
0.5069344,0.6262029,0.721585
0.3805166,0.2035183,0.7507963
0.5911689,0.3380558,0.6878777
0.878599,0.2282117,0.1592724
0.2024485,0.9003425,0.8868026
0.4158151,0.6056684,0.2646189
0.3967226,0.386375,0.5510581
0.6218475,0.2338217,0.09649598
0.2975705,0.7494547,0.6678544
0.571004,0.04556163,0.8738008
0.6862475,0.5885187,0.6564429
0.5005977,0.2568607,0.1957775
0.1305323,0.8696131,0.6353552
0.6277302,0.781962,0.09792863
0.4812572,0.6774963,0.6626202
0.1754332,0.4328614,0.7194213
0.9386309,0.5962476,0.1487588
0.913449,0.4304395,0.8506265
0.3698183,0.8729611,0.9243054
0.2664419,0.1691104,0.05319535
0.6657185,0.6761013,0.6572461
0.105602,0.1420916,0.1757376
0.6325607,0.4794976,0.2831768
0.7568238,0.937499,0.8407925
0.2805333,0.7550204,0.2830706
0.5921544,0.2368625,0.3377407
0.6812232,0.3791548,0.7796948
0.4468671,0.4473481,0.9469116
0.2535368,0.05560074,0.8858181
0.5962954,0.4039607,0.1265776
0.5177623,0.6055802,0.6318908
0.8330768,0.6447766,0.8957149
0.7719408,0.6807823,0.4398803
0.1159203,0.8931162,0.1405753
0.08365264,0.6049308,0.7710983
0.6564373,0.5115555,0.4380732
0.6425443,0.3596721,0.9416884
0.3734646,0.8170266,0.08798736
0.4899785,0.1055929,0.08966501
0.7787148,0.4153709,0.2009222
0.3583423,0.9063239,0.08507191
0.212711,0.8182532,0.8423783
0.8025945,0.6301479,0.9384674
0.5811788,0.1260535,0.7533348
0.6497418,0.3670057,0.3920118
0.4516848,0.5843859,0.4048153
0.5023878,0.1933984,0.9204811
0.1525579,0.2263791,0.248493
0.7227808,0.5659839,0.5659628
0.4646344,0.06027821,0.7569438
0.138575,0.1872474,0.6968603
0.8132469,0.9444123,0.1852359
0.445379,0.6711924,0.2583735
0.3648681,0.1175059,0.1521948
0.8902308,0.4946004,0.3937363
0.834585,0.19254,0.6139882
0.319752,0.87854,0.4941756
0.5795761,0.7638911,0.6129726
0.1078018,0.2165494,0.2549181
0.2263705,0.2228441,0.6784717
0.4424538,0.1768566,0.417229
0.619054,0.5091275,0.9284041
0.8176494,0.2005959,0.9278148
0.5119722,0.3045993,0.9249431
0.1305178,0.5783932,0.6537683
0.3863597,0.3432123,0.5679519
0.1861458,0.5516859,0.3565204
0.3850469,0.2872449,0.3363519
0.3599445,0.9162638,0.7245639
0.1232608,0.3495739,0.06146267
0.322132,0.2902376,0.6979231
0.7009467,0.1057233,0.1471081
0.0671315,0.3572921,0.7953776
0.05283116,0.5368273,0.5791336
0.4732969,0.7226115,0.5674742
0.1545832,0.3377857,0.4729937
0.2984827,0.1460834,0.4465309
0.1771118,0.831342,0.206836
0.4017943,0.1976708,0.433479
0.6708276,0.5587852,0.4074739
0.9067273,0.5058118,0.3597639
0.9204381,0.9296902,0.6800112
0.4971009,0.3624518,0.0563736
0.5446396,0.09402852,0.824764
0.3149238,0.08551696,0.1506096
0.2248631,0.5082503,0.1258634
0.8891031,0.2077283,0.5282394
0.09919084,0.5190211,0.8966455
0.1092809,0.7708657,0.8850192
0.7320303,0.7258019,0.3802575
0.6045527,0.6592252,0.3463731
0.2961924,0.9133481,0.6666088
0.3096643,0.4332345,0.6174565
0.3880656,0.6008784,0.2573768
0.5384361,0.1362089,0.5723895
0.3927947,0.6126361,0.8892419
0.1430096,0.585474,0.267197
0.6559941,0.8995712,0.2239822
0.7574667,0.2929566,0.2048932
0.109026,0.05254465,0.3085362
0.4158015,0.109321,0.6995408
0.6228535,0.8983067,0.7911971
0.3317825,0.2241694,0.467673
0.7123604,0.5667724,0.5735538
0.9373992,0.3490836,0.8950767
0.8267908,0.1541651,0.3404934
0.1846334,0.7708698,0.611427
0.8214477,0.7249402,0.4627203
0.9190015,0.5406862,0.9142298
0.6780651,0.3524312,0.1676055
0.3802807,0.1309494,0.9201069
0.8596416,0.7758386,0.07277916
0.2745231,0.234807,0.1956777
0.7001442,0.2840841,0.3175973
0.7500631,0.3266853,0.9285924
0.4002947,0.8855993,0.4823054
0.2595261,0.262235,0.3332722
0.4813735,0.7111402,0.8394846
0.8828009,0.3303066,0.1437595
0.7944447,0.8015603,0.8709821
0.5621286,0.1424301,0.07394629
